Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Age,Women 30-49,2015,Lower Bound,172.5,,,,,Women 30-49 - Mean total cholesterol,Women,7.898
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Age,Women 30-49,2015,Upper Bound,180.8,,,,,Women 30-49 - Mean total cholesterol,Women,8.937
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Age,Women 50-69,2015,Estimated,204.7,,viz_women_age,"Mean total cholesterol, including those currently on medication for raised cholesterol (mmol/L or mg/dl)",,Women 50-69 - Mean total cholesterol,Women,7.435
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Age,Women 50-69,2015,Lower Bound,199.3,,,,,Women 50-69 - Mean total cholesterol,Women,7.898
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Age,Women 50-69,2015,Upper Bound,210.2,,,,,Women 50-69 - Mean total cholesterol,Women,8.937
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Age,Women  18-69,2015,Estimated,180,,viz_women_age,"Mean total cholesterol, including those currently on medication for raised cholesterol (mmol/L or mg/dl)",,Women  18-69 - Mean total cholesterol,Women,7.435
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Age,Women  18-69,2015,Lower Bound,176.4,,,,,Women  18-69 - Mean total cholesterol,Women,7.898
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Age,Women  18-69,2015,Upper Bound,183.6,,,,,Women  18-69 - Mean total cholesterol,Women,8.937
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Area,Rural Men,2015,Estimated,,,viz_sex_area,"Mean total cholesterol, including those currently on medication for raised cholesterol (mmol/L or mg/dl)",,Rural Men - Mean total cholesterol,Men,7.898
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Area,Rural Men,2015,Lower Bound,,,,,,Rural Men - Mean total cholesterol,Men,8.937
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Area,Rural Men,2015,Upper Bound,,,,,,Rural Men - Mean total cholesterol,Men,6.28
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Area,Rural Women,2015,Estimated,,,viz_sex_area,"Mean total cholesterol, including those currently on medication for raised cholesterol (mmol/L or mg/dl)",,Rural Women - Mean total cholesterol,Women,7.435
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Area,Rural Women,2015,Lower Bound,,,,,,Rural Women - Mean total cholesterol,Women,7.898
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Area,Rural Women,2015,Upper Bound,,,,,,Rural Women - Mean total cholesterol,Women,8.937
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Area,Urban Men,2015,Estimated,,,viz_sex_area,"Mean total cholesterol, including those currently on medication for raised cholesterol (mmol/L or mg/dl)",,Urban Men - Mean total cholesterol,Men,7.898
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Area,Urban Men,2015,Lower Bound,,,,,,Urban Men - Mean total cholesterol,Men,8.937
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Area,Urban Men,2015,Upper Bound,,,,,,Urban Men - Mean total cholesterol,Men,6.28
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Area,Urban Women,2015,Estimated,,,viz_sex_area,"Mean total cholesterol, including those currently on medication for raised cholesterol (mmol/L or mg/dl)",,Urban Women - Mean total cholesterol,Women,7.435
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Area,Urban Women,2015,Lower Bound,,,,,,Urban Women - Mean total cholesterol,Women,7.898
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Sex by Area,Urban Women,2015,Upper Bound,,,,,,Urban Women - Mean total cholesterol,Women,8.937
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Total,Total,2015,Estimated,173.4,,viz_total,"Mean total cholesterol, including those currently on medication for raised cholesterol (mmol/L or mg/dl)",table_total,1.Total - Mean total cholesterol,,
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Total,Total,2015,Lower Bound,170.6,,,,table_total,1.Total - Mean total cholesterol,,
"Mean total cholesterol, including those currently on medication for raised cholesterol (mg/dl)",Mean total cholesterol,Total,Total,2015,Upper Bound,176.3,,,,table_total,1.Total - Mean total cholesterol,,
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age,18-29,2015,Estimated,0,69185500,viz_age,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,,18-29 - Taking traditional remedies,Total,87.59
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age,18-29,2015,Lower Bound,0,34914083,,,,18-29 - Taking traditional remedies,Total,70.14
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age,18-29,2015,Upper Bound,0,110143117,,,,18-29 - Taking traditional remedies,Total,93.31
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age,30-49,2015,Estimated,5.9,110674553,viz_age,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,,30-49 - Taking traditional remedies,Total,87.59
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age,30-49,2015,Lower Bound,0.6,84152209,,,,30-49 - Taking traditional remedies,Total,70.14
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age,30-49,2015,Upper Bound,11.1,20886655,,,,30-49 - Taking traditional remedies,Total,93.31
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age,50-69,2015,Estimated,4,20886655,viz_age,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,,50-69 - Taking traditional remedies,Total,87.59
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age,50-69,2015,Lower Bound,0.2,69185500,,,,50-69 - Taking traditional remedies,Total,70.14
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age,50-69,2015,Upper Bound,7.8,34914083,,,,50-69 - Taking traditional remedies,Total,93.31
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age, 18-69,2015,Estimated,4.5,84152209,viz_age,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,, 18-69 - Taking traditional remedies,Total,87.59
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age, 18-69,2015,Lower Bound,1.6,20886655,,,, 18-69 - Taking traditional remedies,Total,70.14
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age, 18-69,2015,Upper Bound,7.3,69185500,,,, 18-69 - Taking traditional remedies,Total,93.31
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Rural 18-29,2015,Estimated,,113208141,viz_age_area,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,,Rural 18-29 - Taking traditional remedies,Rural,75.11
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Rural 18-29,2015,Lower Bound,,110674553,,,,Rural 18-29 - Taking traditional remedies,Rural,91.6
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Rural 18-29,2015,Upper Bound,,84152209,,,,Rural 18-29 - Taking traditional remedies,Rural,89.55
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Rural 30-49,2015,Estimated,,115321525,viz_age_area,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,,Rural 30-49 - Taking traditional remedies,Rural,75.11
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Rural 30-49,2015,Lower Bound,,34568032,,,,Rural 30-49 - Taking traditional remedies,Rural,91.6
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Rural 30-49,2015,Lower Bound,,95522459,,,,Rural 30-49 - Taking traditional remedies,Rural,91.6
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Rural 50-69,2015,Estimated,,34493878,viz_age_area,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,,Rural 50-69 - Taking traditional remedies,Rural,75.11
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Rural 50-69,2015,Lower Bound,,92828204,,,,Rural 50-69 - Taking traditional remedies,Rural,91.6
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Rural 50-69,2015,Upper Bound,,113208141,,,,Rural 50-69 - Taking traditional remedies,Rural,89.55
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Rural  18-69,2015,Estimated,,95522459,viz_age_area,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,,Rural  18-69 - Taking traditional remedies,Rural,75.11
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Rural  18-69,2015,Lower Bound,,82817441,,,,Rural  18-69 - Taking traditional remedies,Rural,91.6
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Rural  18-69,2015,Upper Bound,,34493878,,,,Rural  18-69 - Taking traditional remedies,Rural,89.55
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Urban 18-29,2015,Estimated,,110674553,viz_age_area,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,,Urban 18-29 - Taking traditional remedies,Urban,91.6
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Urban 18-29,2015,Lower Bound,,84152209,,,,Urban 18-29 - Taking traditional remedies,Urban,89.55
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Urban 18-29,2015,Upper Bound,,20886655,,,,Urban 18-29 - Taking traditional remedies,Urban,68.09
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Urban 30-49,2015,Estimated,,34568032,viz_age_area,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,,Urban 30-49 - Taking traditional remedies,Urban,91.6
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Urban 30-49,2015,Lower Bound,,95522459,,,,Urban 30-49 - Taking traditional remedies,Urban,89.55
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Urban 30-49,2015,Upper Bound,,82817441,,,,Urban 30-49 - Taking traditional remedies,Urban,68.09
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Urban 50-69,2015,Estimated,,92828204,viz_age_area,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,,Urban 50-69 - Taking traditional remedies,Urban,91.6
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Urban 50-69,2015,Lower Bound,,113208141,,,,Urban 50-69 - Taking traditional remedies,Urban,89.55
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Urban 50-69,2015,Upper Bound,,110674553,,,,Urban 50-69 - Taking traditional remedies,Urban,68.09
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Urban  18-69,2015,Estimated,,82817441,viz_age_area,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,,Urban  18-69 - Taking traditional remedies,Urban,91.6
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Urban  18-69,2015,Lower Bound,,34493878,,,,Urban  18-69 - Taking traditional remedies,Urban,89.55
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Age by Area,Urban  18-69,2015,Upper Bound,,92828204,,,,Urban  18-69 - Taking traditional remedies,Urban,68.09
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Area,Rural,2015,Estimated,4.28,92828204,viz_area,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,,Rural - Taking traditional remedies,Total,87.59
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Area,Rural,2015,Lower Bound,1.52,113208141,,,,Rural - Taking traditional remedies,Total,70.14
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Area,Rural,2015,Upper Bound,6.94,110674553,,,,Rural - Taking traditional remedies,Total,93.31
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Area,Urban,2015,Estimated,4.73,113208141,viz_area,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,,Urban - Taking traditional remedies,Total,87.59
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Area,Urban,2015,Lower Bound,1.68,110674553,,,,Urban - Taking traditional remedies,Total,70.14
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Area,Urban,2015,Upper Bound,7.67,84152209,,,,Urban - Taking traditional remedies,Total,93.31
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Sex,Men,2015,Estimated,2.9,110143117,viz_sex,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,table_total,Men - Taking traditional remedies,Total,87.59
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Sex,Men,2015,Lower Bound,0,108252195,,,table_total,Men - Taking traditional remedies,Total,70.14
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Sex,Men,2015,Upper Bound,6.7,86685797,,,table_total,Men - Taking traditional remedies,Total,93.31
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Sex,Women,2015,Estimated,5.8,34914083,viz_sex,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,table_total,Women - Taking traditional remedies,Total,87.59
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Sex,Women,2015,Lower Bound,1.6,110143117,,,table_total,Women - Taking traditional remedies,Total,70.14
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Sex,Women,2015,Upper Bound,10.1,108252195,,,table_total,Women - Taking traditional remedies,Total,93.31
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Sex by Age,Men 18-29,2015,Estimated,0,115321525,viz_men_age,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,,Men 18-29 - Taking traditional remedies,Men,89.12
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Sex by Age,Men 18-29,2015,Lower Bound,0,34568032,,,,Men 18-29 - Taking traditional remedies,Men,87.59
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Sex by Age,Men 18-29,2015,Upper Bound,0,95522459,,,,Men 18-29 - Taking traditional remedies,Men,70.14
Percentage who are currently taking herbal or traditional remedies for raised cholesterol,Taking traditional remedies,Sex by Age,Men 30-49,2015,Estimated,6.9,110143117,viz_men_age,Percentage who are currently taking herbal or traditional remedies for raised cholesterol,,Men 30-49 - Taking traditional remedies,Men,89.12
