Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Urban  18-69,2015,Lower Bound,,88860976,,,,Urban  18-69 - Overweight (25-59.9),Urban,66.64
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Urban  18-69,2015,Upper Bound,,121439214,,,,Urban  18-69 - Overweight (25-59.9),Urban,62.29
Percentage by BMI category,3.Overweight (25-59.9),Area,Rural,2015,Estimated,11.1,121439214,viz_area,Percentage by BMI category,,Rural - Overweight (25-59.9),Total,91.91
Percentage by BMI category,3.Overweight (25-59.9),Area,Rural,2015,Lower Bound,9.3,92420358,,,,Rural - Overweight (25-59.9),Total,87
Percentage by BMI category,3.Overweight (25-59.9),Area,Rural,2015,Upper Bound,13,113591269,,,,Rural - Overweight (25-59.9),Total,66.64
Percentage by BMI category,3.Overweight (25-59.9),Area,Urban,2015,Estimated,19.1,107523016,viz_area,Percentage by BMI category,,Urban - Overweight (25-59.9),Total,91.91
Percentage by BMI category,3.Overweight (25-59.9),Area,Urban,2015,Lower Bound,16,82360159,,,,Urban - Overweight (25-59.9),Total,87
Percentage by BMI category,3.Overweight (25-59.9),Area,Urban,2015,Upper Bound,22.3,76984008,,,,Urban - Overweight (25-59.9),Total,66.64
Percentage by BMI category,3.Overweight (25-59.9),Sex,Men,2015,Estimated,13.2,88860976,viz_sex,Percentage by BMI category,table_total,Men - Overweight (25-59.9),Total,91.91
Percentage by BMI category,3.Overweight (25-59.9),Sex,Men,2015,Lower Bound,10.8,121439214,,,table_total,Men - Overweight (25-59.9),Total,87
Percentage by BMI category,3.Overweight (25-59.9),Sex,Men,2015,Upper Bound,15.5,92420358,,,table_total,Men - Overweight (25-59.9),Total,66.64
Percentage by BMI category,3.Overweight (25-59.9),Sex,Women,2015,Estimated,14.7,64983451,viz_sex,Percentage by BMI category,table_total,Women - Overweight (25-59.9),Total,91.91
Percentage by BMI category,3.Overweight (25-59.9),Sex,Women,2015,Lower Bound,12.7,70829242,,,table_total,Women - Overweight (25-59.9),Total,87
Percentage by BMI category,3.Overweight (25-59.9),Sex,Women,2015,Upper Bound,16.8,12244029,,,table_total,Women - Overweight (25-59.9),Total,66.64
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Men 18-29,2015,Estimated,9.4,64983451,viz_men_age,Percentage by BMI category,,Men 18-29 - Overweight (25-59.9),Men,71.9
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Men 18-29,2015,Lower Bound,4.7,70829242,,,,Men 18-29 - Overweight (25-59.9),Men,98.26
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Men 18-29,2015,Upper Bound,14.1,12244029,,,,Men 18-29 - Overweight (25-59.9),Men,74.78
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Men 30-49,2015,Estimated,15.4,82360159,viz_men_age,Percentage by BMI category,,Men 30-49 - Overweight (25-59.9),Men,71.9
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Men 30-49,2015,Lower Bound,12.4,76984008,,,,Men 30-49 - Overweight (25-59.9),Men,98.26
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Men 30-49,2015,Upper Bound,18.4,75327906,,,,Men 30-49 - Overweight (25-59.9),Men,74.78
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Men 50-69,2015,Estimated,14.3,92420358,viz_men_age,Percentage by BMI category,,Men 50-69 - Overweight (25-59.9),Men,71.9
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Men 50-69,2015,Lower Bound,10.7,113591269,,,,Men 50-69 - Overweight (25-59.9),Men,98.26
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Men 50-69,2015,Upper Bound,18,107523016,,,,Men 50-69 - Overweight (25-59.9),Men,74.78
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Men  18-69,2015,Estimated,13.2,12244029,viz_men_age,Percentage by BMI category,,Men  18-69 - Overweight (25-59.9),Men,71.9
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Men  18-69,2015,Lower Bound,10.8,88860976,,,,Men  18-69 - Overweight (25-59.9),Men,98.26
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Men  18-69,2015,Upper Bound,15.5,121439214,,,,Men  18-69 - Overweight (25-59.9),Men,74.78
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Women 18-29,2015,Estimated,7.8,70829242,viz_women_age,Percentage by BMI category,,Women 18-29 - Overweight (25-59.9),Women,52.58
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Women 18-29,2015,Lower Bound,4.2,12244029,,,,Women 18-29 - Overweight (25-59.9),Women,57.31
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Women 18-29,2015,Upper Bound,11.3,88860976,,,,Women 18-29 - Overweight (25-59.9),Women,9.907
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Women 30-49,2015,Estimated,17,76984008,viz_women_age,Percentage by BMI category,,Women 30-49 - Overweight (25-59.9),Women,52.58
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Women 30-49,2015,Lower Bound,14,75327906,,,,Women 30-49 - Overweight (25-59.9),Women,57.31
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Women 30-49,2015,Upper Bound,20,64983451,,,,Women 30-49 - Overweight (25-59.9),Women,9.907
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Women 50-69,2015,Estimated,18.9,113591269,viz_women_age,Percentage by BMI category,,Women 50-69 - Overweight (25-59.9),Women,52.58
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Women 50-69,2015,Lower Bound,14.9,107523016,,,,Women 50-69 - Overweight (25-59.9),Women,57.31
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Women 50-69,2015,Upper Bound,22.9,82360159,,,,Women 50-69 - Overweight (25-59.9),Women,9.907
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Women  18-69,2015,Estimated,14.7,88860976,viz_women_age,Percentage by BMI category,,Women  18-69 - Overweight (25-59.9),Women,52.58
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Women  18-69,2015,Lower Bound,12.7,121439214,,,,Women  18-69 - Overweight (25-59.9),Women,57.31
Percentage by BMI category,3.Overweight (25-59.9),Sex by Age,Women  18-69,2015,Upper Bound,16.8,92420358,,,,Women  18-69 - Overweight (25-59.9),Women,9.907
Percentage by BMI category,3.Overweight (25-59.9),Sex by Area,Rural Men,2015,Estimated,9.6,107523016,viz_sex_area,Percentage by BMI category,,Rural Men - Overweight (25-59.9),Men,71.9
Percentage by BMI category,3.Overweight (25-59.9),Sex by Area,Rural Men,2015,Lower Bound,7.4,82360159,,,,Rural Men - Overweight (25-59.9),Men,98.26
Percentage by BMI category,3.Overweight (25-59.9),Sex by Area,Rural Men,2015,Upper Bound,11.9,76984008,,,,Rural Men - Overweight (25-59.9),Men,74.78
Percentage by BMI category,3.Overweight (25-59.9),Sex by Area,Rural Women,2015,Estimated,12.7,70829242,viz_sex_area,Percentage by BMI category,,Rural Women - Overweight (25-59.9),Women,52.58
Percentage by BMI category,3.Overweight (25-59.9),Sex by Area,Rural Women,2015,Lower Bound,10.1,12244029,,,,Rural Women - Overweight (25-59.9),Women,57.31
Percentage by BMI category,3.Overweight (25-59.9),Sex by Area,Rural Women,2015,Upper Bound,15.3,88860976,,,,Rural Women - Overweight (25-59.9),Women,9.907
Percentage by BMI category,3.Overweight (25-59.9),Sex by Area,Urban Men,2015,Estimated,20.1,75327906,viz_sex_area,Percentage by BMI category,,Urban Men - Overweight (25-59.9),Men,71.9
Percentage by BMI category,3.Overweight (25-59.9),Sex by Area,Urban Men,2015,Lower Bound,14.9,64983451,,,,Urban Men - Overweight (25-59.9),Men,98.26
Percentage by BMI category,3.Overweight (25-59.9),Sex by Area,Urban Men,2015,Upper Bound,25.3,70829242,,,,Urban Men - Overweight (25-59.9),Men,74.78
Percentage by BMI category,3.Overweight (25-59.9),Sex by Area,Urban Women,2015,Estimated,18.2,121439214,viz_sex_area,Percentage by BMI category,,Urban Women - Overweight (25-59.9),Women,52.58
Percentage by BMI category,3.Overweight (25-59.9),Sex by Area,Urban Women,2015,Lower Bound,14.9,92420358,,,,Urban Women - Overweight (25-59.9),Women,57.31
Percentage by BMI category,3.Overweight (25-59.9),Sex by Area,Urban Women,2015,Upper Bound,21.4,113591269,,,,Urban Women - Overweight (25-59.9),Women,9.907
Percentage by BMI category,3.Overweight (25-59.9),Total,Total,2015,Estimated,13.9,113591269,viz_total,Percentage by BMI category,table_total, Total - Overweight (25-59.9),,
Percentage by BMI category,3.Overweight (25-59.9),Total,Total,2015,Lower Bound,12.3,107523016,,,table_total, Total - Overweight (25-59.9),,
Percentage by BMI category,3.Overweight (25-59.9),Total,Total,2015,Upper Bound,15.6,82360159,,,table_total, Total - Overweight (25-59.9),,
Percentage by BMI category,4.Obese (>=30),Age,18-29,2015,Estimated,1.1,64983451,viz_age,Percentage by BMI category,,18-29 - Obese (>=30),Total,62.29
Percentage by BMI category,4.Obese (>=30),Age,18-29,2015,Lower Bound,0,70829242,,,,18-29 - Obese (>=30),Total,60.95
Percentage by BMI category,4.Obese (>=30),Age,18-29,2015,Upper Bound,2.3,12244029,,,,18-29 - Obese (>=30),Total,52.58
Percentage by BMI category,4.Obese (>=30),Age,30-49,2015,Estimated,1.5,82360159,viz_age,Percentage by BMI category,,30-49 - Obese (>=30),Total,62.29
Percentage by BMI category,4.Obese (>=30),Age,30-49,2015,Lower Bound,0.7,76984008,,,,30-49 - Obese (>=30),Total,60.95
Percentage by BMI category,4.Obese (>=30),Age,30-49,2015,Upper Bound,2.2,75327906,,,,30-49 - Obese (>=30),Total,52.58
Percentage by BMI category,4.Obese (>=30),Age,50-69,2015,Estimated,2.9,92420358,viz_age,Percentage by BMI category,,50-69 - Obese (>=30),Total,62.29
Percentage by BMI category,4.Obese (>=30),Age,50-69,2015,Lower Bound,1.8,113591269,,,,50-69 - Obese (>=30),Total,60.95
Percentage by BMI category,4.Obese (>=30),Age,50-69,2015,Upper Bound,4,107523016,,,,50-69 - Obese (>=30),Total,52.58
Percentage by BMI category,4.Obese (>=30),Age, 18-69,2015,Estimated,1.7,12244029,viz_age,Percentage by BMI category,, 18-69 - Obese (>=30),Total,62.29
Percentage by BMI category,4.Obese (>=30),Age, 18-69,2015,Lower Bound,1.1,88860976,,,, 18-69 - Obese (>=30),Total,60.95
Percentage by BMI category,4.Obese (>=30),Age, 18-69,2015,Upper Bound,2.3,121439214,,,, 18-69 - Obese (>=30),Total,52.58
Percentage by BMI category,4.Obese (>=30),Age by Area,Rural 18-29,2015,Estimated,,76984008,viz_age_area,Percentage by BMI category,,Rural 18-29 - Obese (>=30),Rural,87
Percentage by BMI category,4.Obese (>=30),Age by Area,Rural 18-29,2015,Lower Bound,,75327906,,,,Rural 18-29 - Obese (>=30),Rural,66.64
Percentage by BMI category,4.Obese (>=30),Age by Area,Rural 18-29,2015,Upper Bound,,64983451,,,,Rural 18-29 - Obese (>=30),Rural,62.29
Percentage by BMI category,4.Obese (>=30),Age by Area,Rural 30-49,2015,Estimated,,88860976,viz_age_area,Percentage by BMI category,,Rural 30-49 - Obese (>=30),Rural,87
Percentage by BMI category,4.Obese (>=30),Age by Area,Rural 30-49,2015,Lower Bound,,121439214,,,,Rural 30-49 - Obese (>=30),Rural,66.64
Percentage by BMI category,4.Obese (>=30),Age by Area,Rural 30-49,2015,Upper Bound,,92420358,,,,Rural 30-49 - Obese (>=30),Rural,62.29
Percentage by BMI category,4.Obese (>=30),Age by Area,Rural 50-69,2015,Estimated,,82360159,viz_age_area,Percentage by BMI category,,Rural 50-69 - Obese (>=30),Rural,87
Percentage by BMI category,4.Obese (>=30),Age by Area,Rural 50-69,2015,Lower Bound,,76984008,,,,Rural 50-69 - Obese (>=30),Rural,66.64
Percentage by BMI category,4.Obese (>=30),Age by Area,Rural 50-69,2015,Upper Bound,,75327906,,,,Rural 50-69 - Obese (>=30),Rural,62.29
Percentage by BMI category,4.Obese (>=30),Age by Area,Rural  18-69,2015,Estimated,,12244029,viz_age_area,Percentage by BMI category,,Rural  18-69 - Obese (>=30),Rural,87
Percentage by BMI category,4.Obese (>=30),Age by Area,Rural  18-69,2015,Lower Bound,,88860976,,,,Rural  18-69 - Obese (>=30),Rural,66.64
Percentage by BMI category,4.Obese (>=30),Age by Area,Rural  18-69,2015,Lower Bound,,121439214,,,,Rural  18-69 - Obese (>=30),Rural,66.64
Percentage by BMI category,4.Obese (>=30),Age by Area,Urban 18-29,2015,Estimated,,70829242,viz_age_area,Percentage by BMI category,,Urban 18-29 - Obese (>=30),Urban,60.95
Percentage by BMI category,4.Obese (>=30),Age by Area,Urban 18-29,2015,Lower Bound,,12244029,,,,Urban 18-29 - Obese (>=30),Urban,52.58
Percentage by BMI category,4.Obese (>=30),Age by Area,Urban 18-29,2015,Upper Bound,,88860976,,,,Urban 18-29 - Obese (>=30),Urban,57.31
Percentage by BMI category,4.Obese (>=30),Age by Area,Urban 30-49,2015,Estimated,,113591269,viz_age_area,Percentage by BMI category,,Urban 30-49 - Obese (>=30),Urban,60.95
Percentage by BMI category,4.Obese (>=30),Age by Area,Urban 30-49,2015,Lower Bound,,107523016,,,,Urban 30-49 - Obese (>=30),Urban,52.58
Percentage by BMI category,4.Obese (>=30),Age by Area,Urban 30-49,2015,Upper Bound,,82360159,,,,Urban 30-49 - Obese (>=30),Urban,57.31
Percentage by BMI category,4.Obese (>=30),Age by Area,Urban 50-69,2015,Estimated,,64983451,viz_age_area,Percentage by BMI category,,Urban 50-69 - Obese (>=30),Urban,60.95
Percentage by BMI category,4.Obese (>=30),Age by Area,Urban 50-69,2015,Lower Bound,,70829242,,,,Urban 50-69 - Obese (>=30),Urban,52.58
Percentage by BMI category,4.Obese (>=30),Age by Area,Urban 50-69,2015,Upper Bound,,12244029,,,,Urban 50-69 - Obese (>=30),Urban,57.31
Percentage by BMI category,4.Obese (>=30),Age by Area,Urban  18-69,2015,Estimated,,92420358,viz_age_area,Percentage by BMI category,,Urban  18-69 - Obese (>=30),Urban,60.95
Percentage by BMI category,4.Obese (>=30),Age by Area,Urban  18-69,2015,Lower Bound,,113591269,,,,Urban  18-69 - Obese (>=30),Urban,52.58
Percentage by BMI category,4.Obese (>=30),Age by Area,Urban  18-69,2015,Upper Bound,,107523016,,,,Urban  18-69 - Obese (>=30),Urban,57.31
Percentage by BMI category,4.Obese (>=30),Area,Rural,2015,Estimated,1.4,107523016,viz_area,Percentage by BMI category,,Rural - Obese (>=30),Total,62.29
Percentage by BMI category,4.Obese (>=30),Area,Rural,2015,Lower Bound,0.8,82360159,,,,Rural - Obese (>=30),Total,60.95
Percentage by BMI category,4.Obese (>=30),Area,Rural,2015,Upper Bound,2.1,76984008,,,,Rural - Obese (>=30),Total,52.58
Percentage by BMI category,4.Obese (>=30),Area,Urban,2015,Estimated,2.2,75327906,viz_area,Percentage by BMI category,,Urban - Obese (>=30),Total,62.29
Percentage by BMI category,4.Obese (>=30),Area,Urban,2015,Lower Bound,1.1,64983451,,,,Urban - Obese (>=30),Total,60.95
Percentage by BMI category,4.Obese (>=30),Area,Urban,2015,Upper Bound,3.3,70829242,,,,Urban - Obese (>=30),Total,52.58
Percentage by BMI category,4.Obese (>=30),Sex,Men,2015,Estimated,1.7,113591269,viz_sex,Percentage by BMI category,table_total,Men - Obese (>=30),Total,62.29
Percentage by BMI category,4.Obese (>=30),Sex,Men,2015,Lower Bound,0.8,107523016,,,table_total,Men - Obese (>=30),Total,60.95
Percentage by BMI category,4.Obese (>=30),Sex,Men,2015,Upper Bound,2.6,82360159,,,table_total,Men - Obese (>=30),Total,52.58
Percentage by BMI category,4.Obese (>=30),Sex,Women,2015,Estimated,1.7,88860976,viz_sex,Percentage by BMI category,table_total,Women - Obese (>=30),Total,62.29
Percentage by BMI category,4.Obese (>=30),Sex,Women,2015,Lower Bound,1,121439214,,,table_total,Women - Obese (>=30),Total,60.95
Percentage by BMI category,4.Obese (>=30),Sex,Women,2015,Upper Bound,2.4,92420358,,,table_total,Women - Obese (>=30),Total,52.58
Percentage by BMI category,4.Obese (>=30),Sex by Age,Men 18-29,2015,Estimated,1.5,88860976,viz_men_age,Percentage by BMI category,,Men 18-29 - Obese (>=30),Men,91.91
Percentage by BMI category,4.Obese (>=30),Sex by Age,Men 18-29,2015,Lower Bound,0,121439214,,,,Men 18-29 - Obese (>=30),Men,87
Percentage by BMI category,4.Obese (>=30),Sex by Age,Men 18-29,2015,Upper Bound,3.4,92420358,,,,Men 18-29 - Obese (>=30),Men,66.64
Percentage by BMI category,4.Obese (>=30),Sex by Age,Men 30-49,2015,Estimated,1.9,64983451,viz_men_age,Percentage by BMI category,,Men 30-49 - Obese (>=30),Men,91.91
Percentage by BMI category,4.Obese (>=30),Sex by Age,Men 30-49,2015,Lower Bound,0.6,70829242,,,,Men 30-49 - Obese (>=30),Men,87
Percentage by BMI category,4.Obese (>=30),Sex by Age,Men 30-49,2015,Upper Bound,3.1,12244029,,,,Men 30-49 - Obese (>=30),Men,66.64
Percentage by BMI category,4.Obese (>=30),Sex by Age,Men 50-69,2015,Estimated,1.8,82360159,viz_men_age,Percentage by BMI category,,Men 50-69 - Obese (>=30),Men,91.91
Percentage by BMI category,4.Obese (>=30),Sex by Age,Men 50-69,2015,Lower Bound,0.6,76984008,,,,Men 50-69 - Obese (>=30),Men,87
Percentage by BMI category,4.Obese (>=30),Sex by Age,Men 50-69,2015,Upper Bound,2.9,75327906,,,,Men 50-69 - Obese (>=30),Men,66.64
Percentage by BMI category,4.Obese (>=30),Sex by Age,Men  18-69,2015,Estimated,1.7,92420358,viz_men_age,Percentage by BMI category,,Men  18-69 - Obese (>=30),Men,91.91
Percentage by BMI category,4.Obese (>=30),Sex by Age,Men  18-69,2015,Lower Bound,0.8,113591269,,,,Men  18-69 - Obese (>=30),Men,87
Percentage by BMI category,4.Obese (>=30),Sex by Age,Men  18-69,2015,Upper Bound,2.6,107523016,,,,Men  18-69 - Obese (>=30),Men,66.64
Percentage by BMI category,4.Obese (>=30),Sex by Age,Women 18-29,2015,Estimated,0.8,121439214,viz_women_age,Percentage by BMI category,,Women 18-29 - Obese (>=30),Women,71.9
Percentage by BMI category,4.Obese (>=30),Sex by Age,Women 18-29,2015,Lower Bound,0,92420358,,,,Women 18-29 - Obese (>=30),Women,98.26
Percentage by BMI category,4.Obese (>=30),Sex by Age,Women 18-29,2015,Upper Bound,2,113591269,,,,Women 18-29 - Obese (>=30),Women,74.78
Percentage by BMI category,4.Obese (>=30),Sex by Age,Women 30-49,2015,Estimated,1,70829242,viz_women_age,Percentage by BMI category,,Women 30-49 - Obese (>=30),Women,71.9
Percentage by BMI category,4.Obese (>=30),Sex by Age,Women 30-49,2015,Lower Bound,0.3,12244029,,,,Women 30-49 - Obese (>=30),Women,98.26
Percentage by BMI category,4.Obese (>=30),Sex by Age,Women 30-49,2015,Upper Bound,1.8,88860976,,,,Women 30-49 - Obese (>=30),Women,74.78
Percentage by BMI category,4.Obese (>=30),Sex by Age,Women 50-69,2015,Estimated,3.9,76984008,viz_women_age,Percentage by BMI category,,Women 50-69 - Obese (>=30),Women,71.9
Percentage by BMI category,4.Obese (>=30),Sex by Age,Women 50-69,2015,Lower Bound,2.1,75327906,,,,Women 50-69 - Obese (>=30),Women,98.26
Percentage by BMI category,4.Obese (>=30),Sex by Age,Women 50-69,2015,Upper Bound,5.8,64983451,,,,Women 50-69 - Obese (>=30),Women,74.78
Percentage by BMI category,4.Obese (>=30),Sex by Age,Women  18-69,2015,Estimated,1.7,113591269,viz_women_age,Percentage by BMI category,,Women  18-69 - Obese (>=30),Women,71.9
Percentage by BMI category,4.Obese (>=30),Sex by Age,Women  18-69,2015,Lower Bound,1,107523016,,,,Women  18-69 - Obese (>=30),Women,98.26
Percentage by BMI category,4.Obese (>=30),Sex by Age,Women  18-69,2015,Upper Bound,2.4,82360159,,,,Women  18-69 - Obese (>=30),Women,74.78
Percentage by BMI category,4.Obese (>=30),Sex by Area,Rural Men,2015,Estimated,1.6,75327906,viz_sex_area,Percentage by BMI category,,Rural Men - Obese (>=30),Men,91.91
Percentage by BMI category,4.Obese (>=30),Sex by Area,Rural Men,2015,Lower Bound,0.4,64983451,,,,Rural Men - Obese (>=30),Men,87
Percentage by BMI category,4.Obese (>=30),Sex by Area,Rural Men,2015,Upper Bound,2.7,70829242,,,,Rural Men - Obese (>=30),Men,66.64
Percentage by BMI category,4.Obese (>=30),Sex by Area,Rural Women,2015,Estimated,1.3,121439214,viz_sex_area,Percentage by BMI category,,Rural Women - Obese (>=30),Women,71.9
Percentage by BMI category,4.Obese (>=30),Sex by Area,Rural Women,2015,Lower Bound,0.6,92420358,,,,Rural Women - Obese (>=30),Women,98.26
Percentage by BMI category,4.Obese (>=30),Sex by Area,Rural Women,2015,Upper Bound,2,113591269,,,,Rural Women - Obese (>=30),Women,74.78
Percentage by BMI category,4.Obese (>=30),Sex by Area,Urban Men,2015,Estimated,2,12244029,viz_sex_area,Percentage by BMI category,,Urban Men - Obese (>=30),Men,91.91
Percentage by BMI category,4.Obese (>=30),Sex by Area,Urban Men,2015,Lower Bound,0.7,88860976,,,,Urban Men - Obese (>=30),Men,87
Percentage by BMI category,4.Obese (>=30),Sex by Area,Urban Men,2015,Upper Bound,3.3,121439214,,,,Urban Men - Obese (>=30),Men,66.64
Percentage by BMI category,4.Obese (>=30),Sex by Area,Urban Women,2015,Estimated,2.5,107523016,viz_sex_area,Percentage by BMI category,,Urban Women - Obese (>=30),Women,71.9
Percentage by BMI category,4.Obese (>=30),Sex by Area,Urban Women,2015,Lower Bound,1.1,82360159,,,,Urban Women - Obese (>=30),Women,98.26
Percentage by BMI category,4.Obese (>=30),Sex by Area,Urban Women,2015,Upper Bound,3.8,76984008,,,,Urban Women - Obese (>=30),Women,74.78
Percentage by BMI category,4.Obese (>=30),Total,Total,2015,Estimated,1.7,76984008,viz_total,Percentage by BMI category,table_total, Total - Obese (>=30),,
Percentage by BMI category,4.Obese (>=30),Total,Total,2015,Lower Bound,1.1,75327906,,,table_total, Total - Obese (>=30),,
Percentage by BMI category,4.Obese (>=30),Total,Total,2015,Upper Bound,2.3,64983451,,,table_total, Total - Obese (>=30),,
Percentage with overweight or obesity,Overweight or obese,Age,18-29,2015,Estimated,9.8,88860976,viz_age,Percentage with overweight or obesity,,18-29 - Overweight or obese,Total,57.31
Percentage with overweight or obesity,Overweight or obese,Age,18-29,2015,Lower Bound,6.5,121439214,,,,18-29 - Overweight or obese,Total,9.907
Percentage with overweight or obesity,Overweight or obese,Age,18-29,2015,Upper Bound,13,92420358,,,,18-29 - Overweight or obese,Total,71.9
Percentage with overweight or obesity,Overweight or obese,Age,30-49,2015,Estimated,17.6,64983451,viz_age,Percentage with overweight or obesity,,30-49 - Overweight or obese,Total,57.31
Percentage with overweight or obesity,Overweight or obese,Age,30-49,2015,Lower Bound,15.3,70829242,,,,30-49 - Overweight or obese,Total,9.907
Percentage with overweight or obesity,Overweight or obese,Age,30-49,2015,Upper Bound,19.9,12244029,,,,30-49 - Overweight or obese,Total,71.9
Percentage with overweight or obesity,Overweight or obese,Age,50-69,2015,Estimated,19.7,82360159,viz_age,Percentage with overweight or obesity,,50-69 - Overweight or obese,Total,57.31
Percentage with overweight or obesity,Overweight or obese,Age,50-69,2015,Lower Bound,16.6,76984008,,,,50-69 - Overweight or obese,Total,9.907
Percentage with overweight or obesity,Overweight or obese,Age,50-69,2015,Upper Bound,22.7,75327906,,,,50-69 - Overweight or obese,Total,71.9
Percentage with overweight or obesity,Overweight or obese,Age, 18-69,2015,Estimated,15.6,92420358,viz_age,Percentage with overweight or obesity,, 18-69 - Overweight or obese,Total,57.31
Percentage with overweight or obesity,Overweight or obese,Age, 18-69,2015,Lower Bound,13.9,113591269,,,, 18-69 - Overweight or obese,Total,9.907
Percentage with overweight or obesity,Overweight or obese,Age, 18-69,2015,Upper Bound,17.4,107523016,,,, 18-69 - Overweight or obese,Total,71.9
Percentage with overweight or obesity,Overweight or obese,Age by Area,Rural 18-29,2015,Estimated,,70829242,viz_age_area,Percentage with overweight or obesity,,Rural 18-29 - Overweight or obese,Rural,60.95
Percentage with overweight or obesity,Overweight or obese,Age by Area,Rural 18-29,2015,Lower Bound,,12244029,,,,Rural 18-29 - Overweight or obese,Rural,52.58
Percentage with overweight or obesity,Overweight or obese,Age by Area,Rural 18-29,2015,Upper Bound,,88860976,,,,Rural 18-29 - Overweight or obese,Rural,57.31
Percentage with overweight or obesity,Overweight or obese,Age by Area,Rural 30-49,2015,Estimated,,113591269,viz_age_area,Percentage with overweight or obesity,,Rural 30-49 - Overweight or obese,Rural,60.95
Percentage with overweight or obesity,Overweight or obese,Age by Area,Rural 30-49,2015,Lower Bound,,107523016,,,,Rural 30-49 - Overweight or obese,Rural,52.58
Percentage with overweight or obesity,Overweight or obese,Age by Area,Rural 30-49,2015,Upper Bound,,82360159,,,,Rural 30-49 - Overweight or obese,Rural,57.31
Percentage with overweight or obesity,Overweight or obese,Age by Area,Rural 50-69,2015,Estimated,,64983451,viz_age_area,Percentage with overweight or obesity,,Rural 50-69 - Overweight or obese,Rural,60.95
Percentage with overweight or obesity,Overweight or obese,Age by Area,Rural 50-69,2015,Lower Bound,,70829242,,,,Rural 50-69 - Overweight or obese,Rural,52.58
Percentage with overweight or obesity,Overweight or obese,Age by Area,Rural 50-69,2015,Upper Bound,,12244029,,,,Rural 50-69 - Overweight or obese,Rural,57.31
Percentage with overweight or obesity,Overweight or obese,Age by Area,Rural  18-69,2015,Estimated,,92420358,viz_age_area,Percentage with overweight or obesity,,Rural  18-69 - Overweight or obese,Rural,60.95
Percentage with overweight or obesity,Overweight or obese,Age by Area,Rural  18-69,2015,Lower Bound,,113591269,,,,Rural  18-69 - Overweight or obese,Rural,52.58
Percentage with overweight or obesity,Overweight or obese,Age by Area,Rural  18-69,2015,Lower Bound,,107523016,,,,Rural  18-69 - Overweight or obese,Rural,52.58
Percentage with overweight or obesity,Overweight or obese,Age by Area,Urban 18-29,2015,Estimated,,121439214,viz_age_area,Percentage with overweight or obesity,,Urban 18-29 - Overweight or obese,Urban,9.907
Percentage with overweight or obesity,Overweight or obese,Age by Area,Urban 18-29,2015,Lower Bound,,92420358,,,,Urban 18-29 - Overweight or obese,Urban,71.9
Percentage with overweight or obesity,Overweight or obese,Age by Area,Urban 18-29,2015,Upper Bound,,113591269,,,,Urban 18-29 - Overweight or obese,Urban,98.26
Percentage with overweight or obesity,Overweight or obese,Age by Area,Urban 30-49,2015,Estimated,,76984008,viz_age_area,Percentage with overweight or obesity,,Urban 30-49 - Overweight or obese,Urban,9.907
Percentage with overweight or obesity,Overweight or obese,Age by Area,Urban 30-49,2015,Lower Bound,,75327906,,,,Urban 30-49 - Overweight or obese,Urban,71.9
Percentage with overweight or obesity,Overweight or obese,Age by Area,Urban 30-49,2015,Upper Bound,,64983451,,,,Urban 30-49 - Overweight or obese,Urban,98.26
Percentage with overweight or obesity,Overweight or obese,Age by Area,Urban 50-69,2015,Estimated,,88860976,viz_age_area,Percentage with overweight or obesity,,Urban 50-69 - Overweight or obese,Urban,9.907
Percentage with overweight or obesity,Overweight or obese,Age by Area,Urban 50-69,2015,Lower Bound,,121439214,,,,Urban 50-69 - Overweight or obese,Urban,71.9
Percentage with overweight or obesity,Overweight or obese,Age by Area,Urban 50-69,2015,Upper Bound,,92420358,,,,Urban 50-69 - Overweight or obese,Urban,98.26
