Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Percentage who currently drink (past 30 days),Prevalence (current),Area,Rural,2015,Upper Bound,83.77,103531070,,,,Rural - Prevalence (current),Total,30.79
Percentage who currently drink (past 30 days),Prevalence (current),Sex by Age,Women Age Group 1,2015,Upper Bound,8.867,10958696,,,,Women Age Group 1 - Prevalence (current),Women,0.4786
Percentage who currently drink (past 30 days),Prevalence (current),Sex by Age,Women Age Group 2,2015,Upper Bound,78.55,97079689,,,,Women Age Group 2 - Prevalence (current),Women,0.4786
Percentage who currently drink (past 30 days),Prevalence (current),Sex by Age,Women Age Group 3,2015,Upper Bound,1.363,1684527,,,,Women Age Group 3 - Prevalence (current),Women,0.4786
Percentage who currently drink (past 30 days),Prevalence (current),Sex by Age,Women Age Group 4,2015,Upper Bound,0.1146,141634,,,,Women Age Group 4 - Prevalence (current),Women,0.4786
Percentage who currently drink (past 30 days),Prevalence (current),Sex by Age,Men Age Group 1,2015,Upper Bound,68.84,85079132,,,,Men Age Group 1 - Prevalence (current),Men,22.72
Percentage who currently drink (past 30 days),Prevalence (current),Sex by Age,Men Age Group 2,2015,Upper Bound,62.1,76749188,,,,Men Age Group 2 - Prevalence (current),Men,22.72
Percentage who currently drink (past 30 days),Prevalence (current),Sex by Age,Men Age Group 3,2015,Upper Bound,17.97,22209064,,,,Men Age Group 3 - Prevalence (current),Men,22.72
Percentage who currently drink (past 30 days),Prevalence (current),Sex by Age,Men Age Group 4,2015,Upper Bound,79.66,98451534,,,,Men Age Group 4 - Prevalence (current),Men,22.72
Percentage who currently drink (past 30 days),Prevalence (current),Sex by Area,Urban Men,2015,Upper Bound,88.49,109364503,,,,Urban Men - Prevalence (current),Men,22.72
Percentage who currently drink (past 30 days),Prevalence (current),Sex by Area,Rural Men,2015,Upper Bound,30.79,38053261,,,,Rural Men - Prevalence (current),Men,22.72
Percentage who currently drink (past 30 days),Prevalence (current),Sex by Area,Urban Women,2015,Upper Bound,22.72,28079574,,,,Urban Women - Prevalence (current),Women,0.4786
Percentage who currently drink (past 30 days),Prevalence (current),Sex by Area,Rural Women,2015,Upper Bound,0.4786,591500,,,,Rural Women - Prevalence (current),Women,0.4786
Percentage who currently drink (past 30 days),Prevalence (current),Age by Area,Urban Age Group 1,2015,Upper Bound,54.14,66911450,,,,Urban Age Group 1 - Prevalence (current),Urban,26.45
Percentage who currently drink (past 30 days),Prevalence (current),Age by Area,Rural Age Group 1,2015,Upper Bound,76.49,94533742,,,,Rural Age Group 1 - Prevalence (current),Rural,83.77
Percentage who currently drink (past 30 days),Prevalence (current),Age by Area,Urban Age Group 2,2015,Upper Bound,97.69,120734753,,,,Urban Age Group 2 - Prevalence (current),Urban,26.45
Percentage who currently drink (past 30 days),Prevalence (current),Age by Area,Rural Age Group 2,2015,Upper Bound,70.79,87489130,,,,Rural Age Group 2 - Prevalence (current),Rural,83.77
Percentage who currently drink (past 30 days),Prevalence (current),Age by Area,Urban Age Group 3,2015,Upper Bound,26.45,32689469,,,,Urban Age Group 3 - Prevalence (current),Urban,26.45
Percentage who currently drink (past 30 days),Prevalence (current),Age by Area,Rural Age Group 3,2015,Upper Bound,83.77,103531070,,,,Rural Age Group 3 - Prevalence (current),Rural,83.77
Percentage who currently drink (past 30 days),Prevalence (current),Age by Area,Urban Age Group 4,2015,Upper Bound,8.867,10958696,,,,Urban Age Group 4 - Prevalence (current),Urban,26.45
Percentage who currently drink (past 30 days),Prevalence (current),Age by Area,Rural Age Group 4,2015,Lower Bound,78.55,97079689,,,,Rural Age Group 4 - Prevalence (current),Rural,17.97
Percentage who drank in past 12 months (not current),Prevalence (12 months),Total,Total,2015,Estimated,1.363,1684527,viz_total,Percentage who drank in past 12 months (not current),table_total,1.Total - Prevalence (12 months),"",
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex,Men,2015,Estimated,0.1146,141634,viz_sex,Percentage who drank in past 12 months (not current),table_total,Men - Prevalence (12 months),Total,1.363
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex,Women,2015,Estimated,68.84,85079132,viz_sex,Percentage who drank in past 12 months (not current),table_total,Women - Prevalence (12 months),Total,1.363
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age,Age Group 1,2015,Estimated,62.1,76749188,viz_age,Percentage who drank in past 12 months (not current),,Age Group 1 - Prevalence (12 months),Total,1.363
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age,Age Group 2,2015,Estimated,17.97,22209064,viz_age,Percentage who drank in past 12 months (not current),,Age Group 2 - Prevalence (12 months),Total,1.363
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age,Age Group 3,2015,Estimated,79.66,98451534,viz_age,Percentage who drank in past 12 months (not current),,Age Group 3 - Prevalence (12 months),Total,1.363
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age,Age Group 4,2015,Estimated,88.49,109364503,viz_age,Percentage who drank in past 12 months (not current),,Age Group 4 - Prevalence (12 months),Total,1.363
Percentage who drank in past 12 months (not current),Prevalence (12 months),Area,Urban,2015,Estimated,30.79,38053261,viz_area,Percentage who drank in past 12 months (not current),,Urban - Prevalence (12 months),Total,1.363
Percentage who drank in past 12 months (not current),Prevalence (12 months),Area,Rural,2015,Estimated,22.72,28079574,viz_area,Percentage who drank in past 12 months (not current),,Rural - Prevalence (12 months),Total,1.363
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Age,Women Age Group 1,2015,Estimated,0.4786,591500,viz_women_age,Percentage who drank in past 12 months (not current),,Women Age Group 1 - Prevalence (12 months),Women,68.84
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Age,Women Age Group 2,2015,Estimated,54.14,66911450,viz_women_age,Percentage who drank in past 12 months (not current),,Women Age Group 2 - Prevalence (12 months),Women,68.84
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Age,Women Age Group 3,2015,Estimated,76.49,94533742,viz_women_age,Percentage who drank in past 12 months (not current),,Women Age Group 3 - Prevalence (12 months),Women,68.84
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Age,Women Age Group 4,2015,Estimated,97.69,120734753,viz_women_age,Percentage who drank in past 12 months (not current),,Women Age Group 4 - Prevalence (12 months),Women,68.84
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Age,Men Age Group 1,2015,Estimated,70.79,87489130,viz_men_age,Percentage who drank in past 12 months (not current),,Men Age Group 1 - Prevalence (12 months),Men,0.1146
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Age,Men Age Group 2,2015,Estimated,26.45,32689469,viz_men_age,Percentage who drank in past 12 months (not current),,Men Age Group 2 - Prevalence (12 months),Men,0.1146
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Age,Men Age Group 3,2015,Estimated,83.77,103531070,viz_men_age,Percentage who drank in past 12 months (not current),,Men Age Group 3 - Prevalence (12 months),Men,0.1146
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Age,Men Age Group 4,2015,Estimated,8.867,10958696,viz_men_age,Percentage who drank in past 12 months (not current),,Men Age Group 4 - Prevalence (12 months),Men,0.1146
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Area,Urban Men,2015,Estimated,78.55,97079689,viz_sex_area,Percentage who drank in past 12 months (not current),,Urban Men - Prevalence (12 months),Men,0.1146
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Area,Rural Men,2015,Estimated,1.363,1684527,viz_sex_area,Percentage who drank in past 12 months (not current),,Rural Men - Prevalence (12 months),Men,0.1146
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Area,Urban Women,2015,Estimated,0.1146,141634,viz_sex_area,Percentage who drank in past 12 months (not current),,Urban Women - Prevalence (12 months),Women,68.84
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Area,Rural Women,2015,Estimated,68.84,85079132,viz_sex_area,Percentage who drank in past 12 months (not current),,Rural Women - Prevalence (12 months),Women,68.84
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age by Area,Urban Age Group 1,2015,Estimated,62.1,76749188,viz_age_area,Percentage who drank in past 12 months (not current),,Urban Age Group 1 - Prevalence (12 months),Urban,30.79
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age by Area,Rural Age Group 1,2015,Estimated,17.97,22209064,viz_age_area,Percentage who drank in past 12 months (not current),,Rural Age Group 1 - Prevalence (12 months),Rural,22.72
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age by Area,Urban Age Group 2,2015,Estimated,79.66,98451534,viz_age_area,Percentage who drank in past 12 months (not current),,Urban Age Group 2 - Prevalence (12 months),Urban,30.79
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age by Area,Rural Age Group 2,2015,Estimated,88.49,109364503,viz_age_area,Percentage who drank in past 12 months (not current),,Rural Age Group 2 - Prevalence (12 months),Rural,22.72
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age by Area,Urban Age Group 3,2015,Estimated,30.79,38053261,viz_age_area,Percentage who drank in past 12 months (not current),,Urban Age Group 3 - Prevalence (12 months),Urban,30.79
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age by Area,Rural Age Group 3,2015,Estimated,22.72,28079574,viz_age_area,Percentage who drank in past 12 months (not current),,Rural Age Group 3 - Prevalence (12 months),Rural,22.72
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age by Area,Urban Age Group 4,2015,Estimated,0.4786,591500,viz_age_area,Percentage who drank in past 12 months (not current),,Urban Age Group 4 - Prevalence (12 months),Urban,30.79
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age by Area,Rural Age Group 4,2015,Estimated,54.14,66911450,viz_age_area,Percentage who drank in past 12 months (not current),,Rural Age Group 4 - Prevalence (12 months),Rural,22.72
Percentage who drank in past 12 months (not current),Prevalence (12 months),Total,Total,2015,Lower Bound,76.49,94533742,,,table_total,1.Total - Prevalence (12 months),"",
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex,Men,2015,Lower Bound,97.69,120734753,,,table_total,Men - Prevalence (12 months),Total,76.49
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex,Women,2015,Lower Bound,70.79,87489130,,,table_total,Women - Prevalence (12 months),Total,76.49
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age,Age Group 1,2015,Lower Bound,26.45,32689469,,,,Age Group 1 - Prevalence (12 months),Total,76.49
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age,Age Group 2,2015,Lower Bound,83.77,103531070,,,,Age Group 2 - Prevalence (12 months),Total,76.49
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age,Age Group 3,2015,Lower Bound,8.867,10958696,,,,Age Group 3 - Prevalence (12 months),Total,76.49
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age,Age Group 4,2015,Lower Bound,78.55,97079689,,,,Age Group 4 - Prevalence (12 months),Total,76.49
Percentage who drank in past 12 months (not current),Prevalence (12 months),Area,Urban,2015,Lower Bound,1.363,1684527,,,,Urban - Prevalence (12 months),Total,76.49
Percentage who drank in past 12 months (not current),Prevalence (12 months),Area,Rural,2015,Lower Bound,0.1146,141634,,,,Rural - Prevalence (12 months),Total,76.49
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Age,Women Age Group 1,2015,Lower Bound,68.84,85079132,,,,Women Age Group 1 - Prevalence (12 months),Women,70.79
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Age,Women Age Group 2,2015,Lower Bound,62.1,76749188,,,,Women Age Group 2 - Prevalence (12 months),Women,70.79
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Age,Women Age Group 3,2015,Lower Bound,17.97,22209064,,,,Women Age Group 3 - Prevalence (12 months),Women,70.79
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Age,Women Age Group 4,2015,Lower Bound,79.66,98451534,,,,Women Age Group 4 - Prevalence (12 months),Women,70.79
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Age,Men Age Group 1,2015,Lower Bound,88.49,109364503,,,,Men Age Group 1 - Prevalence (12 months),Men,97.69
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Age,Men Age Group 2,2015,Lower Bound,30.79,38053261,,,,Men Age Group 2 - Prevalence (12 months),Men,97.69
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Age,Men Age Group 3,2015,Lower Bound,22.72,28079574,,,,Men Age Group 3 - Prevalence (12 months),Men,97.69
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Age,Men Age Group 4,2015,Lower Bound,0.4786,591500,,,,Men Age Group 4 - Prevalence (12 months),Men,97.69
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Area,Urban Men,2015,Lower Bound,54.14,66911450,,,,Urban Men - Prevalence (12 months),Men,97.69
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Area,Rural Men,2015,Lower Bound,76.49,94533742,,,,Rural Men - Prevalence (12 months),Men,97.69
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Area,Urban Women,2015,Lower Bound,97.69,120734753,,,,Urban Women - Prevalence (12 months),Women,70.79
Percentage who drank in past 12 months (not current),Prevalence (12 months),Sex by Area,Rural Women,2015,Lower Bound,70.79,87489130,,,,Rural Women - Prevalence (12 months),Women,70.79
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age by Area,Urban Age Group 1,2015,Lower Bound,26.45,32689469,,,,Urban Age Group 1 - Prevalence (12 months),Urban,1.363
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age by Area,Rural Age Group 1,2015,Lower Bound,83.77,103531070,,,,Rural Age Group 1 - Prevalence (12 months),Rural,0.1146
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age by Area,Urban Age Group 2,2015,Lower Bound,8.867,10958696,,,,Urban Age Group 2 - Prevalence (12 months),Urban,1.363
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age by Area,Rural Age Group 2,2015,Lower Bound,78.55,97079689,,,,Rural Age Group 2 - Prevalence (12 months),Rural,0.1146
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age by Area,Urban Age Group 3,2015,Lower Bound,1.363,1684527,,,,Urban Age Group 3 - Prevalence (12 months),Urban,1.363
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age by Area,Rural Age Group 3,2015,Lower Bound,0.1146,141634,,,,Rural Age Group 3 - Prevalence (12 months),Rural,0.1146
Percentage who drank in past 12 months (not current),Prevalence (12 months),Age by Area,Urban Age Group 4,2015,Lower Bound,68.84,85079132,,,,Urban Age Group 4 - Prevalence (12 months),Urban,1.363
